service_id,date,exception_type
D02822K1HPWA-0101,20251028,1
D02822K1HPWA-0101,20251029,1
D02822K1HPWA-0101,20251030,1
D02822K1HPWA-0101,20251031,1
D02856AHCKMK-021,20251103,1
D02856AHCKMK-021,20251104,1
D02856AHCKMK-021,20251105,1
D02856AHCKMK-021,20251106,1
D02856AHCKMK-021,20251110,1
D02856AHCKMK-021,20251111,1
D02856AHCKMK-021,20251112,1
D02856AHCKMK-021,20251113,1
D02856AHCKMK-021,20251117,1
D02856AHCKMK-021,20251118,1
D02856AHCKMK-021,20251119,1
D02856AHCKMK-021,20251120,1
D02856AHCKMK-021,20251124,1
D02856AHCKMK-021,20251125,1
D02856AHCKMK-021,20251126,1
D02856AHCKMK-021,20251127,1
D02856AHCKMK-021,20251201,1
D02859REHHWA-0011,20251117,1
D02859REVVWA-0011,20251116,1
D02869APPKMK-021,20251107,1
D02869APPKMK-021,20251114,1
D02869APPKMK-021,20251121,1
D02869APPKMK-021,20251128,1
D02876APPNDO-021,20251107,1
D02876APPNDO-021,20251114,1
D02876APPNDO-021,20251121,1
D02876APPNDO-021,20251128,1
D02877REKKWA-0011,20251118,1
D02912AHCNR-0021,20251103,1
D02912AHCNR-0021,20251104,1
D02912AHCNR-0021,20251105,1
D02912AHCNR-0021,20251106,1
D02912AHCNR-0021,20251110,1
D02912AHCNR-0021,20251111,1
D02912AHCNR-0021,20251112,1
D02912AHCNR-0021,20251113,1
D02912AHCNR-0021,20251117,1
D02912AHCNR-0021,20251118,1
D02912AHCNR-0021,20251119,1
D02912AHCNR-0021,20251120,1
D02912AHCNR-0021,20251124,1
D02912AHCNR-0021,20251125,1
D02912AHCNR-0021,20251126,1
D02912AHCNR-0021,20251127,1
D02912AHCNR-0021,20251201,1
D02913APPNR-0021,20251107,1
D02913APPNR-0021,20251114,1
D02913APPNR-0021,20251121,1
D02913APPNR-0021,20251128,1
D02981AHCMAA-181,20251103,1
D02981AHCMAA-181,20251104,1
D02981AHCMAA-181,20251105,1
D02981AHCMAA-181,20251106,1
D02981AHCMAA-181,20251110,1
D02981AHCMAA-181,20251111,1
D02981AHCMAA-181,20251112,1
D02981AHCMAA-181,20251113,1
D02981AHCMAA-181,20251117,1
D02981AHCMAA-181,20251118,1
D02981AHCMAA-181,20251119,1
D02981AHCMAA-181,20251120,1
D02981AHCMAA-181,20251124,1
D02981AHCMAA-181,20251125,1
D02981AHCMAA-181,20251126,1
D02981AHCMAA-181,20251127,1
D02981AHCMAA-181,20251201,1
D02986AHCMAA-241,20251103,1
D02986AHCMAA-241,20251104,1
D02986AHCMAA-241,20251105,1
D02986AHCMAA-241,20251110,1
D02986AHCMAA-241,20251111,1
D02986AHCMAA-241,20251112,1
D02986AHCMAA-241,20251113,1
D02986AHCMAA-241,20251117,1
D02986AHCMAA-241,20251118,1
D02986AHCMAA-241,20251119,1
D02986AHCMAA-241,20251124,1
D02986AHCMAA-241,20251125,1
D02986AHCMAA-241,20251126,1
D02986AHCMAA-241,20251127,1
D02986AHCMAA-241,20251201,1
D02988APPMAA-181,20251107,1
D02988APPMAA-181,20251114,1
D02988APPMAA-181,20251121,1
D02988APPMAA-181,20251128,1
D02991ASZNDO-021,20251108,1
D02991ASZNDO-021,20251115,1
D02991ASZNDO-021,20251122,1
D02991ASZNDO-021,20251129,1
D02992APPCsZ-041,20251107,1
D02992APPCsZ-041,20251114,1
D02992APPCsZ-041,20251121,1
D02992APPCsZ-041,20251128,1
D02992ASZCsZ-041,20251108,1
D02992ASZCsZ-041,20251115,1
D02992ASZCsZ-041,20251122,1
D02992ASZCsZ-041,20251129,1
D02993AVVNDO-021,20251026,1
D02993AVVNDO-021,20251101,1
D02993AVVNDO-021,20251102,1
D02993AVVNDO-021,20251109,1
D02993AVVNDO-021,20251116,1
D02993AVVNDO-021,20251123,1
D02993AVVNDO-021,20251130,1
D02994ASZCsZ-041,20251031,1
D02994ASZCsZ-041,20251101,1
D02994ASZCsZ-041,20251108,1
D02994ASZCsZ-041,20251115,1
D02994ASZCsZ-041,20251122,1
D02994ASZCsZ-041,20251129,1
D02994AVVCsZ-041,20251026,1
D02994AVVCsZ-041,20251101,1
D02994AVVCsZ-041,20251102,1
D02994AVVCsZ-041,20251109,1
D02994AVVCsZ-041,20251116,1
D02994AVVCsZ-041,20251123,1
D02994AVVCsZ-041,20251130,1
D03009AHVKVA-011,20251026,1
D03009AHVKVA-011,20251027,1
D03009AHVKVA-011,20251028,1
D03009AHVKVA-011,20251029,1
D03009AHVKVA-011,20251030,1
D03009AHVKVA-011,20251031,1
D03009AHVKVA-011,20251101,1
D03009AHVKVA-011,20251102,1
D03009AHVKVA-011,20251103,1
D03009AHVKVA-011,20251104,1
D03009AHVKVA-011,20251105,1
D03009AHVKVA-011,20251106,1
D03009AHVKVA-011,20251107,1
D03009AHVKVA-011,20251108,1
D03009AHVKVA-011,20251109,1
D03009AHVKVA-011,20251110,1
D03009AHVKVA-011,20251111,1
D03009AHVKVA-011,20251112,1
D03009AHVKVA-011,20251113,1
D03009AHVKVA-011,20251114,1
D03009AHVKVA-011,20251115,1
D03009AHVKVA-011,20251116,1
D03009AHVKVA-011,20251117,1
D03009AHVKVA-011,20251118,1
D03009AHVKVA-011,20251119,1
D03009AHVKVA-011,20251120,1
D03009AHVKVA-011,20251121,1
D03009AHVKVA-011,20251122,1
D03009AHVKVA-011,20251123,1
D03009AHVKVA-011,20251124,1
D03009AHVKVA-011,20251125,1
D03009AHVKVA-011,20251126,1
D03009AHVKVA-011,20251127,1
D03009AHVKVA-011,20251128,1
D03009AHVKVA-011,20251129,1
D03009AHVKVA-011,20251130,1
D03009AHVKVA-011,20251201,1
D03060AHCMAA-131,20251103,1
D03060AHCMAA-131,20251104,1
D03060AHCMAA-131,20251105,1
D03060AHCMAA-131,20251110,1
D03060AHCMAA-131,20251111,1
D03060AHCMAA-131,20251112,1
D03060AHCMAA-131,20251113,1
D03060AHCMAA-131,20251117,1
D03060AHCMAA-131,20251118,1
D03060AHCMAA-131,20251119,1
D03060AHCMAA-131,20251124,1
D03060AHCMAA-131,20251125,1
D03060AHCMAA-131,20251126,1
D03060AHCMAA-131,20251127,1
D03060AHCMAA-131,20251201,1
D03061APPMAA-131,20251114,1
D03061APPMAA-131,20251128,1
D03077K1HCYM-0031,20251027,1
D03077K1HCYM-0031,20251028,1
D03077K1HCYM-0031,20251029,1
D03077K1HCYM-0031,20251030,1
D03108ASZSzN-091,20251108,1
D03108ASZSzN-091,20251115,1
D03108ASZSzN-091,20251122,1
D03108ASZSzN-091,20251129,1
D03109AVVSzN-091,20251026,1
D03109AVVSzN-091,20251102,1
D03109AVVSzN-091,20251109,1
D03109AVVSzN-091,20251116,1
D03109AVVSzN-091,20251123,1
D03109AVVSzN-091,20251130,1
D03115APPMAA-061,20251107,1
D03115APPMAA-061,20251121,1
D03123AHCKVA-061,20251103,1
D03123AHCKVA-061,20251104,1
D03123AHCKVA-061,20251105,1
D03123AHCKVA-061,20251106,1
D03123AHCKVA-061,20251110,1
D03123AHCKVA-061,20251111,1
D03123AHCKVA-061,20251112,1
D03123AHCKVA-061,20251113,1
D03123AHCKVA-061,20251117,1
D03123AHCKVA-061,20251118,1
D03123AHCKVA-061,20251119,1
D03123AHCKVA-061,20251120,1
D03123AHCKVA-061,20251124,1
D03123AHCKVA-061,20251125,1
D03123AHCKVA-061,20251126,1
D03123AHCKVA-061,20251127,1
D03123AHCKVA-061,20251201,1
D03123AHCKVA-071,20251103,1
D03123AHCKVA-071,20251104,1
D03123AHCKVA-071,20251105,1
D03123AHCKVA-071,20251106,1
D03123AHCKVA-071,20251110,1
D03123AHCKVA-071,20251111,1
D03123AHCKVA-071,20251112,1
D03123AHCKVA-071,20251113,1
D03123AHCKVA-071,20251117,1
D03123AHCKVA-071,20251118,1
D03123AHCKVA-071,20251119,1
D03123AHCKVA-071,20251120,1
D03123AHCKVA-071,20251124,1
D03123AHCKVA-071,20251125,1
D03123AHCKVA-071,20251126,1
D03123AHCKVA-071,20251127,1
D03123AHCKVA-071,20251201,1
D03123AHCKVA-091,20251103,1
D03123AHCKVA-091,20251104,1
D03123AHCKVA-091,20251105,1
D03123AHCKVA-091,20251106,1
D03123AHCKVA-091,20251110,1
D03123AHCKVA-091,20251111,1
D03123AHCKVA-091,20251112,1
D03123AHCKVA-091,20251113,1
D03123AHCKVA-091,20251117,1
D03123AHCKVA-091,20251118,1
D03123AHCKVA-091,20251119,1
D03123AHCKVA-091,20251120,1
D03123AHCKVA-091,20251124,1
D03123AHCKVA-091,20251125,1
D03123AHCKVA-091,20251126,1
D03123AHCKVA-091,20251127,1
D03123AHCKVA-091,20251201,1
D03125APPKVA-061,20251107,1
D03125APPKVA-061,20251114,1
D03125APPKVA-061,20251121,1
D03125APPKVA-061,20251128,1
D03125APPKVA-071,20251107,1
D03125APPKVA-071,20251114,1
D03125APPKVA-071,20251121,1
D03125APPKVA-071,20251128,1
D03125APPKVA-091,20251107,1
D03125APPKVA-091,20251114,1
D03125APPKVA-091,20251121,1
D03125APPKVA-091,20251128,1
D03126ASZKVA-061,20251108,1
D03126ASZKVA-061,20251115,1
D03126ASZKVA-061,20251122,1
D03126ASZKVA-061,20251129,1
D03126ASZKVA-071,20251108,1
D03126ASZKVA-071,20251115,1
D03126ASZKVA-071,20251122,1
D03126ASZKVA-071,20251129,1
D03126ASZKVA-091,20251108,1
D03126ASZKVA-091,20251115,1
D03126ASZKVA-091,20251122,1
D03126ASZKVA-091,20251129,1
D03133K1HCTN-0031,20251027,1
D03133K1HCTN-0031,20251028,1
D03133K1HCTN-0031,20251029,1
D03133K1HCTN-0031,20251030,1
D03160AVVKYM-011,20251026,1
D03160AVVKYM-011,20251101,1
D03160AVVKYM-011,20251102,1
D03194AHCNR-0011,20251103,1
D03194AHCNR-0011,20251104,1
D03194AHCNR-0011,20251105,1
D03194AHCNR-0011,20251106,1
D03194AHCNR-0011,20251110,1
D03194AHCNR-0011,20251111,1
D03194AHCNR-0011,20251112,1
D03194AHCNR-0011,20251113,1
D03194AHCNR-0011,20251117,1
D03194AHCNR-0011,20251118,1
D03194AHCNR-0011,20251119,1
D03194AHCNR-0011,20251120,1
D03194AHCNR-0011,20251124,1
D03194AHCNR-0011,20251125,1
D03194AHCNR-0011,20251126,1
D03194AHCNR-0011,20251127,1
D03194AHCNR-0011,20251201,1
D03196APPNR-0011,20251107,1
D03196APPNR-0011,20251114,1
D03196APPNR-0011,20251121,1
D03196APPNR-0011,20251128,1
D03198ASZNDO-021,20251108,1
D03198ASZNDO-021,20251115,1
D03198ASZNDO-021,20251122,1
D03198ASZNDO-021,20251129,1
D03201AVVNDO-021,20251026,1
D03201AVVNDO-021,20251101,1
D03201AVVNDO-021,20251102,1
D03201AVVNDO-021,20251109,1
D03201AVVNDO-021,20251116,1
D03201AVVNDO-021,20251123,1
D03201AVVNDO-021,20251130,1
D03203AHCSzN-111,20251103,1
D03203AHCSzN-111,20251104,1
D03203AHCSzN-111,20251105,1
D03203AHCSzN-111,20251106,1
D03203AHCSzN-111,20251110,1
D03203AHCSzN-111,20251111,1
D03203AHCSzN-111,20251112,1
D03203AHCSzN-111,20251113,1
D03203AHCSzN-111,20251117,1
D03203AHCSzN-111,20251118,1
D03203AHCSzN-111,20251119,1
D03203AHCSzN-111,20251120,1
D03203AHCSzN-111,20251124,1
D03203AHCSzN-111,20251125,1
D03203AHCSzN-111,20251126,1
D03203AHCSzN-111,20251127,1
D03203AHCSzN-111,20251201,1
D03204APPSzN-111,20251107,1
D03204APPSzN-111,20251114,1
D03204APPSzN-111,20251121,1
D03204APPSzN-111,20251128,1
D03212AHPCsZ-071,20251103,1
D03212AHPCsZ-071,20251104,1
D03212AHPCsZ-071,20251105,1
D03212AHPCsZ-071,20251106,1
D03212AHPCsZ-071,20251107,1
D03212AHPCsZ-071,20251110,1
D03212AHPCsZ-071,20251111,1
D03212AHPCsZ-071,20251112,1
D03212AHPCsZ-071,20251113,1
D03212AHPCsZ-071,20251114,1
D03212AHPCsZ-071,20251117,1
D03212AHPCsZ-071,20251118,1
D03212AHPCsZ-071,20251119,1
D03212AHPCsZ-071,20251120,1
D03212AHPCsZ-071,20251121,1
D03212AHPCsZ-071,20251124,1
D03212AHPCsZ-071,20251125,1
D03212AHPCsZ-071,20251126,1
D03212AHPCsZ-071,20251127,1
D03212AHPCsZ-071,20251128,1
D03212AHPCsZ-071,20251201,1
D03223AVVKVA-061,20251026,1
D03223AVVKVA-061,20251102,1
D03223AVVKVA-061,20251109,1
D03223AVVKVA-061,20251116,1
D03223AVVKVA-061,20251123,1
D03223AVVKVA-061,20251130,1
D03223AVVKVA-071,20251026,1
D03223AVVKVA-071,20251102,1
D03223AVVKVA-071,20251109,1
D03223AVVKVA-071,20251116,1
D03223AVVKVA-071,20251123,1
D03223AVVKVA-071,20251130,1
D03223AVVKVA-091,20251026,1
D03223AVVKVA-091,20251102,1
D03223AVVKVA-091,20251109,1
D03223AVVKVA-091,20251116,1
D03223AVVKVA-091,20251123,1
D03223AVVKVA-091,20251130,1
D03230ASVKYM-011,20251026,1
D03230ASVKYM-011,20251101,1
D03230ASVKYM-011,20251102,1
D03230ASVKYM-011,20251108,1
D03230ASVKYM-011,20251109,1
D03230ASVKYM-011,20251115,1
D03230ASVKYM-011,20251116,1
D03230ASVKYM-011,20251122,1
D03230ASVKYM-011,20251123,1
D03230ASVKYM-011,20251129,1
D03230ASVKYM-011,20251130,1
D03234K1HPSzN-101,20251027,1
D03234K1HPSzN-101,20251028,1
D03234K1HPSzN-101,20251029,1
D03234K1HPSzN-101,20251030,1
D03234K1HPSzN-101,20251031,1
D03236AVVMAA-131,20251026,1
D03255AHCNR-0051,20251103,1
D03255AHCNR-0051,20251104,1
D03255AHCNR-0051,20251105,1
D03255AHCNR-0051,20251106,1
D03255AHCNR-0051,20251110,1
D03255AHCNR-0051,20251111,1
D03255AHCNR-0051,20251112,1
D03255AHCNR-0051,20251113,1
D03255AHCNR-0051,20251117,1
D03255AHCNR-0051,20251118,1
D03255AHCNR-0051,20251119,1
D03255AHCNR-0051,20251120,1
D03255AHCNR-0051,20251201,1
D03256APPNR-0051,20251107,1
D03256APPNR-0051,20251114,1
D03256APPNR-0051,20251121,1
D03261ASZHM-0011,20251115,1
D03261ASZHM-0011,20251122,1
D03261ASZHM-0011,20251129,1
D03264AVVHM-0011,20251026,1
D03264AVVHM-0011,20251101,1
D03264AVVHM-0011,20251102,1
D03264AVVHM-0011,20251116,1
D03264AVVHM-0011,20251123,1
D03264AVVHM-0011,20251130,1
D03268AHCNDO-021,20251103,1
D03268AHCNDO-021,20251104,1
D03268AHCNDO-021,20251105,1
D03268AHCNDO-021,20251106,1
D03268AHCNDO-021,20251110,1
D03268AHCNDO-021,20251111,1
D03268AHCNDO-021,20251112,1
D03268AHCNDO-021,20251113,1
D03268AHCNDO-021,20251117,1
D03268AHCNDO-021,20251118,1
D03268AHCNDO-021,20251119,1
D03268AHCNDO-021,20251120,1
D03268AHCNDO-021,20251124,1
D03268AHCNDO-021,20251125,1
D03268AHCNDO-021,20251126,1
D03268AHCNDO-021,20251127,1
D03268AHCNDO-021,20251201,1
D03270APPNDO-021,20251107,1
D03270APPNDO-021,20251114,1
D03270APPNDO-021,20251121,1
D03270APPNDO-021,20251128,1
D03276K1HCSzN-101,20251027,1
D03276K1HCSzN-101,20251028,1
D03276K1HCSzN-101,20251029,1
D03276K1HCSzN-101,20251030,1
D03277K1PPSzN-101,20251031,1
D03287K1PPYM-0031,20251031,1
D03288ASZSzN-121,20251108,1
D03288ASZSzN-121,20251115,1
D03288ASZSzN-121,20251122,1
D03288ASZSzN-121,20251129,1
D03290AVVSzN-121,20251101,1
D03290AVVSzN-121,20251102,1
D03290AVVSzN-121,20251109,1
D03290AVVSzN-121,20251116,1
D03290AVVSzN-121,20251123,1
D03290AVVSzN-121,20251130,1
D03336AVVNR-0051,20251026,1
D03349AVVHF-0011,20251026,1
D03350R10SZKYM-011,20251115,1
D03353ASZNR-0011,20251108,1
D03353ASZNR-0011,20251115,1
D03353ASZNR-0011,20251129,1
D03354AVVNR-0011,20251026,1
D03360AHCNR-0011,20251103,1
D03360AHCNR-0011,20251104,1
D03360AHCNR-0011,20251105,1
D03360AHCNR-0011,20251106,1
D03360AHCNR-0011,20251110,1
D03360AHCNR-0011,20251111,1
D03360AHCNR-0011,20251112,1
D03360AHCNR-0011,20251113,1
D03360AHCNR-0011,20251117,1
D03360AHCNR-0011,20251118,1
D03360AHCNR-0011,20251119,1
D03360AHCNR-0011,20251120,1
D03360AHCNR-0011,20251201,1
D03361APPNR-0011,20251107,1
D03361APPNR-0011,20251114,1
D03361APPNR-0011,20251121,1
D03363ASZNR-0011,20251108,1
D03363ASZNR-0011,20251115,1
D03363ASZNR-0011,20251129,1
D03364AVVNR-0011,20251026,1
D03366RAAHCpgy-041,20251124,1
D03366RAAHCpgy-041,20251125,1
D03366RAAHCpgy-041,20251126,1
D03366RAAHCpgy-041,20251127,1
D03367RAAPPpgy-041,20251128,1
D03374ASZMAA-071,20251108,1
D03374ASZMAA-071,20251115,1
D03374ASZMAA-071,20251122,1
D03374ASZMAA-071,20251129,1
D03375APPNR-0011,20251107,1
D03375APPNR-0011,20251114,1
D03375APPNR-0011,20251121,1
D03375APPNR-0011,20251128,1
D03378R10VVKYM-011,20251116,1
D03388AVVNDO-021,20251026,1
D03388AVVNDO-021,20251101,1
D03388AVVNDO-021,20251102,1
D03388AVVNDO-021,20251109,1
D03388AVVNDO-021,20251116,1
D03388AVVNDO-021,20251123,1
D03388AVVNDO-021,20251130,1
D03394AHPPD-0011,20251103,1
D03394AHPPD-0011,20251104,1
D03394AHPPD-0011,20251105,1
D03394AHPPD-0011,20251110,1
D03394AHPPD-0011,20251111,1
D03394AHPPD-0011,20251112,1
D03394AHPPD-0011,20251113,1
D03394AHPPD-0011,20251114,1
D03394AHPPD-0011,20251117,1
D03394AHPPD-0011,20251118,1
D03394AHPPD-0011,20251119,1
D03394AHPPD-0011,20251124,1
D03394AHPPD-0011,20251125,1
D03394AHPPD-0011,20251126,1
D03394AHPPD-0011,20251127,1
D03394AHPPD-0011,20251128,1
D03394AHPPD-0011,20251201,1
D03398AVVMÁ-0031,20251026,1
D03409AVVRG-0011,20251101,1
D03409AVVRG-0011,20251102,1
D03409AVVRG-0011,20251116,1
D03409AVVRG-0011,20251123,1
D03409AVVRG-0011,20251130,1
D03433AVVNDO-021,20251026,1
D03433AVVNDO-021,20251101,1
D03433AVVNDO-021,20251102,1
D03433AVVNDO-021,20251109,1
D03433AVVNDO-021,20251116,1
D03433AVVNDO-021,20251123,1
D03433AVVNDO-021,20251130,1
D03434ASZCsZ-041,20251108,1
D03434ASZCsZ-041,20251115,1
D03434ASZCsZ-041,20251122,1
D03434ASZCsZ-041,20251129,1
D03435AVVCsZ-041,20251026,1
D03445AHPHM-0011,20251103,1
D03445AHPHM-0011,20251104,1
D03445AHPHM-0011,20251105,1
D03445AHPHM-0011,20251106,1
D03445AHPHM-0011,20251107,1
D03445AHPHM-0011,20251110,1
D03445AHPHM-0011,20251111,1
D03445AHPHM-0011,20251112,1
D03445AHPHM-0011,20251113,1
D03445AHPHM-0011,20251114,1
D03445AHPHM-0011,20251117,1
D03445AHPHM-0011,20251118,1
D03445AHPHM-0011,20251119,1
D03445AHPHM-0011,20251120,1
D03445AHPHM-0011,20251121,1
D03445AHPHM-0011,20251124,1
D03445AHPHM-0011,20251125,1
D03445AHPHM-0011,20251126,1
D03445AHPHM-0011,20251127,1
D03445AHPHM-0011,20251128,1
D03445AHPHM-0011,20251201,1
D03462AHPKYM-011,20251027,1
D03462AHPKYM-011,20251028,1
D03462AHPKYM-011,20251029,1
D03462AHPKYM-011,20251030,1
D03462AHPKYM-011,20251031,1
D03508AVVYM-0021,20251026,1
D03508AVVYM-0021,20251109,1
D03508AVVYM-0021,20251116,1
D03508AVVYM-0021,20251123,1
D03508AVVYM-0021,20251130,1
D03524K1HPKVA-041,20251027,1
D03524K1HPKVA-041,20251028,1
D03524K1HPKVA-041,20251029,1
D03524K1HPKVA-041,20251030,1
D03524K1HPKVA-041,20251031,1
D03524K1HPKVA-061,20251027,1
D03524K1HPKVA-061,20251028,1
D03524K1HPKVA-061,20251029,1
D03524K1HPKVA-061,20251030,1
D03524K1HPKVA-061,20251031,1
D03541ÜNVVKVA-041,20251101,1
D03541ÜNVVKVA-061,20251101,1
D03549K1HPKVA-011,20251027,1
D03549K1HPKVA-011,20251028,1
D03549K1HPKVA-011,20251029,1
D03549K1HPKVA-011,20251030,1
D03549K1HPKVA-011,20251031,1
D03555K1HCKMK-021,20251027,1
D03555K1HCKMK-021,20251028,1
D03555K1HCKMK-021,20251029,1
D03555K1HCKMK-021,20251030,1
D03587K1HPSzN-071,20251027,1
D03587K1HPSzN-071,20251028,1
D03587K1HPSzN-071,20251029,1
D03587K1HPSzN-071,20251030,1
D03587K1HPSzN-071,20251031,1
D03666TEÜVVKVA-051,20251101,1
D03673K1PPKMK-051,20251031,1
D03675K1PPKMK-021,20251031,1
D03873ÜNVVSzN-071,20251101,1
D03911AHCWA-0011,20251103,1
D03911AHCWA-0011,20251104,1
D03911AHCWA-0011,20251105,1
D03911AHCWA-0011,20251106,1
D03911AHCWA-0011,20251110,1
D03911AHCWA-0011,20251111,1
D03911AHCWA-0011,20251112,1
D03911AHCWA-0011,20251113,1
D03911AHCWA-0011,20251117,1
D03911AHCWA-0011,20251118,1
D03911AHCWA-0011,20251119,1
D03911AHCWA-0011,20251120,1
D03911AHCWA-0011,20251124,1
D03911AHCWA-0011,20251125,1
D03911AHCWA-0011,20251126,1
D03911AHCWA-0011,20251127,1
D03911AHCWA-0011,20251201,1
D03912APPWA-0011,20251107,1
D03912APPWA-0011,20251114,1
D03912APPWA-0011,20251121,1
D03912APPWA-0011,20251128,1
D03913K1HPNDO-011,20251027,1
D03913K1HPNDO-011,20251028,1
D03913K1HPNDO-011,20251029,1
D03913K1HPNDO-011,20251030,1
D03913K1HPNDO-011,20251031,1
D03960ASZPER021,20251108,1
D03960ASZPER021,20251115,1
D03960ASZPER021,20251122,1
D03960ASZPER021,20251129,1
D03968AVVPER021,20251101,1
D03968AVVPER021,20251102,1
D03968AVVPER021,20251109,1
D03968AVVPER021,20251116,1
D03968AVVPER021,20251123,1
D03968AVVPER021,20251130,1
D03973RK1HPMAA-011,20251028,1
D03977AHPKYM-011,20251103,1
D03977AHPKYM-011,20251104,1
D03977AHPKYM-011,20251105,1
D03977AHPKYM-011,20251106,1
D03977AHPKYM-011,20251107,1
D03977AHPKYM-011,20251110,1
D03977AHPKYM-011,20251111,1
D03977AHPKYM-011,20251112,1
D03977AHPKYM-011,20251113,1
D03977AHPKYM-011,20251201,1
D03980K1HPBA-0021,20251027,1
D03980K1HPBA-0021,20251028,1
D03980K1HPBA-0021,20251029,1
D03992K1HPNDO-011,20251031,1
D03993RA8SZYM-0021,20251108,1
D03995RA8VVYM-0021,20251026,1
D03995RA8VVYM-0021,20251101,1
D03995RA8VVYM-0021,20251102,1
D03995RA8VVYM-0021,20251109,1
D04000RAAHCYM-0011,20251103,1
D04000RAAHCYM-0011,20251104,1
D04000RAAHCYM-0011,20251105,1
D04000RAAHCYM-0011,20251106,1
D04017AVVJOP-011,20251026,1
D04020AHCWA-0041,20251103,1
D04020AHCWA-0041,20251104,1
D04020AHCWA-0041,20251105,1
D04020AHCWA-0041,20251106,1
D04020AHCWA-0041,20251110,1
D04020AHCWA-0041,20251111,1
D04020AHCWA-0041,20251112,1
D04020AHCWA-0041,20251113,1
D04020AHCWA-0041,20251117,1
D04020AHCWA-0041,20251118,1
D04020AHCWA-0041,20251119,1
D04020AHCWA-0041,20251120,1
D04020AHCWA-0041,20251124,1
D04020AHCWA-0041,20251125,1
D04020AHCWA-0041,20251126,1
D04020AHCWA-0041,20251127,1
D04020AHCWA-0041,20251201,1
D04025APPPER021,20251107,1
D04025APPPER021,20251114,1
D04025APPPER021,20251121,1
D04025APPPER021,20251128,1
D04032AHCPER021,20251103,1
D04032AHCPER021,20251104,1
D04032AHCPER021,20251105,1
D04032AHCPER021,20251106,1
D04032AHCPER021,20251110,1
D04032AHCPER021,20251111,1
D04032AHCPER021,20251112,1
D04032AHCPER021,20251113,1
D04032AHCPER021,20251117,1
D04032AHCPER021,20251118,1
D04032AHCPER021,20251119,1
D04032AHCPER021,20251120,1
D04032AHCPER021,20251124,1
D04032AHCPER021,20251125,1
D04032AHCPER021,20251126,1
D04032AHCPER021,20251127,1
D04032AHCPER021,20251201,1
D04034K1HHMAA-101,20251027,1
D04040RAAVVKMK-011,20251101,1
D04047AHPHF-0011,20251103,1
D04047AHPHF-0011,20251104,1
D04047AHPHF-0011,20251105,1
D04047AHPHF-0011,20251106,1
D04047AHPHF-0011,20251107,1
D04047AHPHF-0011,20251110,1
D04047AHPHF-0011,20251111,1
D04047AHPHF-0011,20251112,1
D04047AHPHF-0011,20251113,1
D04047AHPHF-0011,20251114,1
D04047AHPHF-0011,20251117,1
D04047AHPHF-0011,20251118,1
D04047AHPHF-0011,20251119,1
D04047AHPHF-0011,20251120,1
D04047AHPHF-0011,20251121,1
D04047AHPHF-0011,20251124,1
D04047AHPHF-0011,20251125,1
D04047AHPHF-0011,20251126,1
D04047AHPHF-0011,20251127,1
D04047AHPHF-0011,20251128,1
D04047AHPHF-0011,20251201,1
D04048APPWA-0041,20251107,1
D04048APPWA-0041,20251114,1
D04048APPWA-0041,20251121,1
D04048APPWA-0041,20251128,1
D04061AHCNDO-011,20251103,1
D04061AHCNDO-011,20251104,1
D04061AHCNDO-011,20251105,1
D04061AHCNDO-011,20251106,1
D04061AHCNDO-011,20251110,1
D04061AHCNDO-011,20251111,1
D04061AHCNDO-011,20251112,1
D04061AHCNDO-011,20251113,1
D04061AHCNDO-011,20251117,1
D04061AHCNDO-011,20251118,1
D04061AHCNDO-011,20251119,1
D04061AHCNDO-011,20251120,1
D04061AHCNDO-011,20251124,1
D04061AHCNDO-011,20251125,1
D04061AHCNDO-011,20251126,1
D04061AHCNDO-011,20251127,1
D04061AHCNDO-011,20251201,1
D04065K1HPMAA-081,20251027,1
D04065K1HPMAA-081,20251028,1
D04065K1HPMAA-081,20251029,1
D04065K1HPMAA-081,20251030,1
D04065K1HPMAA-081,20251031,1
D04067K1HPMAA-151,20251027,1
D04067K1HPMAA-151,20251028,1
D04067K1HPMAA-151,20251029,1
D04067K1HPMAA-151,20251030,1
D04067K1HPMAA-151,20251031,1
D04084K1HPPD-0011,20251027,1
D04084K1HPPD-0011,20251028,1
D04084K1HPPD-0011,20251029,1
D04084K1HPPD-0011,20251030,1
D04084K1HPPD-0011,20251031,1
D04094RA4HCYM-0011,20251103,1
D04094RA4HCYM-0011,20251104,1
D04094RA4HCYM-0011,20251105,1
D04094RA4HCYM-0011,20251106,1
D04100K1PPMAA-101,20251031,1
D04102K1HPJOP-031,20251027,1
D04102K1HPJOP-031,20251028,1
D04102K1HPJOP-031,20251029,1
D04102K1HPJOP-031,20251030,1
D04102K1HPJOP-031,20251031,1
D04111K1HPMAA-071,20251027,1
D04111K1HPMAA-071,20251028,1
D04111K1HPMAA-071,20251029,1
D04111K1HPMAA-071,20251030,1
D04111K1HPMAA-071,20251031,1
D04118K1PPTN-0031,20251031,1
D04119K1HPHF-0011,20251027,1
D04119K1HPHF-0011,20251028,1
D04119K1HPHF-0011,20251029,1
D04119K1HPHF-0011,20251030,1
D04119K1HPHF-0011,20251031,1
D04137K1HPNR-0041,20251027,1
D04137K1HPNR-0041,20251028,1
D04137K1HPNR-0041,20251029,1
D04137K1HPNR-0041,20251030,1
D04137K1HPNR-0041,20251031,1
D04162TEKHCMAA-081,20251030,1
